aka_name.id,00000001
aka_name.imdb_index,00000010
aka_name.md5sum,00000011
aka_name.name,00000100
aka_name.name_pcode_cf,00000101
aka_name.name_pcode_nf,00000110
aka_name.person_id,00000111
aka_name.surname_pcode,00001000
aka_title.episode_nr,00001001
aka_title.episode_of_id,00001010
aka_title.id,00001011
aka_title.imdb_index,00001100
aka_title.kind_id,00001101
aka_title.md5sum,00001110
aka_title.movie_id,00001111
aka_title.note,00010000
aka_title.phonetic_code,00010001
aka_title.production_year,00010010
aka_title.season_nr,00010011
aka_title.title,00010100
cast_info.id,00010101
cast_info.movie_id,00010110
cast_info.note,00010111
cast_info.nr_order,00011000
cast_info.person_id,00011001
cast_info.person_role_id,00011010
cast_info.role_id,00011011
char_name.id,00011100
char_name.imdb_id,00011101
char_name.imdb_index,00011110
char_name.md5sum,00011111
char_name.name,00100000
char_name.name_pcode_nf,00100001
char_name.surname_pcode,00100010
company_name.country_code,00100011
company_name.id,00100100
company_name.imdb_id,00100101
company_name.md5sum,00100110
company_name.name,00100111
company_name.name_pcode_nf,00101000
company_name.name_pcode_sf,00101001
company_type.id,00101010
company_type.kind,00101011
comp_cast_type.id,00101100
comp_cast_type.kind,00101101
complete_cast.id,00101110
complete_cast.movie_id,00101111
complete_cast.status_id,00110000
complete_cast.subject_id,00110001
info_type.id,00110010
info_type.info,00110011
keyword.id,00110100
keyword.keyword,00110101
keyword.phonetic_code,00110110
kind_type.id,00110111
kind_type.kind,00111000
link_type.id,00111001
link_type.link,00111010
movie_companies.company_id,00111011
movie_companies.company_type_id,00111100
movie_companies.id,00111101
movie_companies.movie_id,00111110
movie_companies.note,00111111
movie_info.id,01000000
movie_info.info,01000001
movie_info.info_type_id,01000010
movie_info.movie_id,01000011
movie_info.note,01000100
movie_info_idx.id,01000101
movie_info_idx.info,01000110
movie_info_idx.info_type_id,01000111
movie_info_idx.movie_id,01001000
movie_info_idx.note,01001001
movie_keyword.id,01001010
movie_keyword.keyword_id,01001011
movie_keyword.movie_id,01001100
movie_link.id,01001101
movie_link.link_type_id,01001110
movie_link.linked_movie_id,01001111
movie_link.movie_id,01010000
name.gender,01010001
name.id,01010010
name.imdb_id,01010011
name.imdb_index,01010100
name.md5sum,01010101
name.name,01010110
name.name_pcode_cf,01010111
name.name_pcode_nf,01011000
name.surname_pcode,01011001
person_info.id,01011010
person_info.info,01011011
person_info.info_type_id,01011100
person_info.note,01011101
person_info.person_id,01011110
role_type.id,01011111
role_type.role,01100000
title.episode_nr,01100001
title.episode_of_id,01100010
title.id,01100011
title.imdb_id,01100100
title.imdb_index,01100101
title.kind_id,01100110
title.md5sum,01100111
title.phonetic_code,01101000
title.production_year,01101001
title.season_nr,01101010
title.series_years,01101011
title.title,01101100
